"","tree","year","dbh"
"7540","VLF074",1998,26.2315
"7541","VLF075",1998,25.1205
"7542","VLF101",1998,26.7045
"7543","VLF102",1998,34.7565
"7544","VLF104",1998,31.162
"7545","VLF105",1998,30.691
"7546","VLF106",1998,37.4305
"7547","VLF107",1998,24.833
"7548","VLF108",1998,32.2485
"7549","VLF109",1998,33.5545
"7550","VLF112",1998,23.709
"7551","VLF113",1998,26.6375
"7552","VLF114",1998,35.515
"7553","VLF115",1998,27.147
"7554","VLF116",1998,17.419
"7555","VLF117",1998,11.687
"7556","VLF118",1998,21.7925
"7557","VLF119",1998,20.4795
"7558","VLF120",1998,21.5835
"7559","VLF121",1998,28.844
"7560","VLF122",1998,21.8685
"7561","VLF123",1998,38.9116666666667
"7562","VLF124",1998,16.5515
"7563","VLF125",1998,32.6455
"7564","VLF126",1998,21.779
"7565","VLF127",1998,39.097
"7566","VLF128",1998,30.922
"7567","VLF129",1998,26.626
"7568","VLF130",1998,29.7315
"7569","VLF131",1998,21.287
"7570","VLF132",1998,16.603
"7571","VLF133",1998,18.4875
"7572","VLF134",1998,31.6725
"7573","VLF135",1998,19.022
"7574","VLF136",1998,25.1185
"7575","VLF137",1998,16.9125
"7576","VLF138",1998,15.594
"7577","VLF139",1998,24.6145
"7578","VLF140",1998,31.418
"7579","VLF141",1998,36.494
"7580","VLF142",1998,27.043
"7581","VLF143",1998,36.415
"7582","VLF145",1998,39.316
"7583","VLF146",1998,22.214
"7584","VLF147",1998,17.701
"7585","VLF149",1998,18.0365
"7586","VLF150",1998,38.6385
"7587","VLF218",1998,21.7925
"7588","VLF224",1998,16.5515
"7589","VLF227",1998,39.097
"7590","VLF254",1998,10.612
"7591","VLF255",1998,10.268
"7592","VLF266",1998,16.808
"7593","VLF268",1998,14.074
"7594","VLF270",1998,14.272
"7595","VLF354",1998,10.612
"7596","VLF355",1998,10.268
"7597","VLF368",1998,14.074
"7598","VLF454",1998,10.612
"7599","VLF554",1998,10.612
"7600","X",1998,NA
"7601","VLF001",1999,22.18
"7602","VLF004",1999,23.7565
"7603","VLF005",1999,20.7155
"7604","VLF007",1999,25.8845
"7605","VLF008",1999,20.4245
"7606","VLF009",1999,27.2065
"7607","VLF010",1999,21.117
"7608","VLF011",1999,27.7925
"7609","VLF012",1999,25.3785
"7610","VLF015",1999,23.307
"7611","VLF016",1999,26.7185
"7612","VLF017",1999,18.736
"7613","VLF018",1999,30.939
"7614","VLF019",1999,20.3225
"7615","VLF020",1999,19.236
"7616","VLF021",1999,14.162
"7617","VLF022",1999,25.459
"7618","VLF023",1999,18.691
"7619","VLF025",1999,33.329
"7620","VLF051",1999,24.072
"7621","VLF052",1999,28.049
"7622","VLF053",1999,NA
"7623","VLF054",1999,10.6645
"7624","VLF055",1999,10.347
"7625","VLF057",1999,30.8525
"7626","VLF058",1999,21.669
"7627","VLF059",1999,24.153
"7628","VLF061",1999,33.1775
"7629","VLF062",1999,17.805
"7630","VLF063",1999,9.9855
"7631","VLF064",1999,29.0445
"7632","VLF065",1999,19.25
"7633","VLF066",1999,16.923
"7634","VLF067",1999,23.4745
"7635","VLF068",1999,14.0835
"7636","VLF069",1999,21.2745
"7637","VLF070",1999,14.315
"7638","VLF072",1999,29.9485
"7639","VLF073",1999,11.617
"7640","VLF074",1999,26.362
"7641","VLF075",1999,25.2645
"7642","VLF101",1999,26.8195
"7643","VLF102",1999,34.9125
"7644","VLF104",1999,31.3305
"7645","VLF105",1999,30.796
"7646","VLF106",1999,37.691
"7647","VLF107",1999,24.859
"7648","VLF108",1999,32.453
"7649","VLF109",1999,33.696
"7650","VLF112",1999,23.748
"7651","VLF113",1999,26.657
"7652","VLF114",1999,35.6415
"7653","VLF115",1999,27.268
"7654","VLF116",1999,17.467
"7655","VLF117",1999,11.688
"7656","VLF118",1999,21.871
"7657","VLF119",1999,20.5805
"7658","VLF120",1999,21.626
"7659","VLF121",1999,28.968
"7660","VLF122",1999,21.9635
"7661","VLF123",1999,39.0476666666667
"7662","VLF124",1999,16.5835
"7663","VLF125",1999,32.818
"7664","VLF126",1999,21.984
"7665","VLF127",1999,39.2955
"7666","VLF128",1999,31.0155
"7667","VLF129",1999,26.6565
"7668","VLF130",1999,29.788
"7669","VLF131",1999,21.288
"7670","VLF132",1999,16.665
"7671","VLF133",1999,18.51
"7672","VLF134",1999,31.747
"7673","VLF135",1999,19.1575
"7674","VLF136",1999,25.2015
"7675","VLF137",1999,16.917
"7676","VLF138",1999,15.6045
"7677","VLF139",1999,24.6605
"7678","VLF140",1999,31.47
"7679","VLF141",1999,36.6935
"7680","VLF142",1999,27.081
"7681","VLF143",1999,36.632
"7682","VLF145",1999,39.4865
"7683","VLF146",1999,22.373
"7684","VLF147",1999,17.782
"7685","VLF149",1999,18.1225
"7686","VLF150",1999,38.7925
"7687","VLF218",1999,21.871
"7688","VLF224",1999,16.5835
"7689","VLF227",1999,39.2955
"7690","VLF254",1999,10.6645
"7691","VLF255",1999,10.347
"7692","VLF266",1999,16.923
"7693","VLF268",1999,14.0835
"7694","VLF270",1999,14.315
"7695","VLF354",1999,10.6645
"7696","VLF355",1999,10.347
"7697","VLF368",1999,14.0835
"7698","VLF454",1999,10.6645
"7699","VLF554",1999,10.6645
"7700","X",1999,NA
"7701","VLF001",2000,22.2015
"7702","VLF004",2000,23.781
"7703","VLF005",2000,20.7165
"7704","VLF007",2000,25.915
"7705","VLF008",2000,20.4465
"7706","VLF009",2000,27.254
"7707","VLF010",2000,21.118
"7708","VLF011",2000,27.8265
"7709","VLF012",2000,25.3945
"7710","VLF015",2000,23.308
"7711","VLF016",2000,26.752
"7712","VLF017",2000,18.7465
"7713","VLF018",2000,30.979
"7714","VLF019",2000,20.3365
"7715","VLF020",2000,19.243
"7716","VLF021",2000,14.1645
"7717","VLF022",2000,25.4745
"7718","VLF023",2000,18.692
"7719","VLF025",2000,33.361
"7720","VLF051",2000,24.082
"7721","VLF052",2000,28.0815
"7722","VLF053",2000,NA
"7723","VLF054",2000,10.669
"7724","VLF055",2000,10.362
"7725","VLF057",2000,30.8865
"7726","VLF058",2000,21.6975
"7727","VLF059",2000,24.1885
"7728","VLF061",2000,33.2135
"7729","VLF062",2000,17.835
"7730","VLF063",2000,9.9915
"7731","VLF064",2000,29.0975
"7732","VLF065",2000,19.252
"7733","VLF066",2000,16.948
"7734","VLF067",2000,23.525
"7735","VLF068",2000,14.088
"7736","VLF069",2000,21.283
"7737","VLF070",2000,14.318
"7738","VLF072",2000,30.017
"7739","VLF073",2000,11.6255
"7740","VLF074",2000,26.398
"7741","VLF075",2000,25.3
"7742","VLF101",2000,26.845
"7743","VLF102",2000,34.9855
"7744","VLF104",2000,31.4035
"7745","VLF105",2000,30.797
"7746","VLF106",2000,37.821
"7747","VLF107",2000,24.8725
"7748","VLF108",2000,32.506
"7749","VLF109",2000,33.7395
"7750","VLF112",2000,23.7575
"7751","VLF113",2000,26.694
"7752","VLF114",2000,35.683
"7753","VLF115",2000,27.2975
"7754","VLF116",2000,17.472
"7755","VLF117",2000,11.689
"7756","VLF118",2000,21.8985
"7757","VLF119",2000,20.6135
"7758","VLF120",2000,21.6315
"7759","VLF121",2000,29.028
"7760","VLF122",2000,21.992
"7761","VLF123",2000,39.149
"7762","VLF124",2000,16.6
"7763","VLF125",2000,32.9065
"7764","VLF126",2000,22.055
"7765","VLF127",2000,39.3805
"7766","VLF128",2000,31.037
"7767","VLF129",2000,26.6665
"7768","VLF130",2000,29.809
"7769","VLF131",2000,21.289
"7770","VLF132",2000,16.666
"7771","VLF133",2000,18.516
"7772","VLF134",2000,31.776
"7773","VLF135",2000,19.2125
"7774","VLF136",2000,25.233
"7775","VLF137",2000,16.921
"7776","VLF138",2000,15.6065
"7777","VLF139",2000,24.7115
"7778","VLF140",2000,31.481
"7779","VLF141",2000,36.783
"7780","VLF142",2000,27.087
"7781","VLF143",2000,36.7215
"7782","VLF145",2000,39.578
"7783","VLF146",2000,22.4335
"7784","VLF147",2000,17.7945
"7785","VLF149",2000,18.15
"7786","VLF150",2000,38.8525
"7787","VLF218",2000,21.8985
"7788","VLF224",2000,16.6
"7789","VLF227",2000,39.3805
"7790","VLF254",2000,10.669
"7791","VLF255",2000,10.362
"7792","VLF266",2000,16.948
"7793","VLF268",2000,14.088
"7794","VLF270",2000,14.318
"7795","VLF354",2000,10.669
"7796","VLF355",2000,10.362
"7797","VLF368",2000,14.088
"7798","VLF454",2000,10.669
"7799","VLF554",2000,10.669
"7800","X",2000,NA
"7801","VLF001",2001,22.2395
"7802","VLF004",2001,23.8375
"7803","VLF005",2001,20.77
"7804","VLF007",2001,25.9565
"7805","VLF008",2001,20.4895
"7806","VLF009",2001,27.322
"7807","VLF010",2001,21.1385
"7808","VLF011",2001,27.873
"7809","VLF012",2001,25.418
"7810","VLF015",2001,23.323
"7811","VLF016",2001,26.8315
"7812","VLF017",2001,18.769
"7813","VLF018",2001,31.0875
"7814","VLF019",2001,20.367
"7815","VLF020",2001,19.2775
"7816","VLF021",2001,14.1785
"7817","VLF022",2001,25.491
"7818","VLF023",2001,18.705
"7819","VLF025",2001,33.4245
"7820","VLF051",2001,24.094
"7821","VLF052",2001,28.109
"7822","VLF053",2001,NA
"7823","VLF054",2001,10.6725
"7824","VLF055",2001,10.385
"7825","VLF057",2001,30.924
"7826","VLF058",2001,21.7265
"7827","VLF059",2001,24.2405
"7828","VLF061",2001,33.27
"7829","VLF062",2001,17.898
"7830","VLF063",2001,10.0125
"7831","VLF064",2001,29.1655
"7832","VLF065",2001,19.259
"7833","VLF066",2001,16.982
"7834","VLF067",2001,23.595
"7835","VLF068",2001,14.09
"7836","VLF069",2001,21.305
"7837","VLF070",2001,14.335
"7838","VLF072",2001,30.053
"7839","VLF073",2001,11.629
"7840","VLF074",2001,26.4485
"7841","VLF075",2001,25.347
"7842","VLF101",2001,26.875
"7843","VLF102",2001,35.0495
"7844","VLF104",2001,31.499
"7845","VLF105",2001,30.836
"7846","VLF106",2001,37.952
"7847","VLF107",2001,24.8765
"7848","VLF108",2001,32.569
"7849","VLF109",2001,33.83
"7850","VLF112",2001,23.7915
"7851","VLF113",2001,26.7465
"7852","VLF114",2001,35.724
"7853","VLF115",2001,27.3625
"7854","VLF116",2001,17.485
"7855","VLF117",2001,11.69
"7856","VLF118",2001,21.9235
"7857","VLF119",2001,20.6675
"7858","VLF120",2001,21.673
"7859","VLF121",2001,29.096
"7860","VLF122",2001,22.0195
"7861","VLF123",2001,39.23
"7862","VLF124",2001,16.601
"7863","VLF125",2001,32.964
"7864","VLF126",2001,22.1175
"7865","VLF127",2001,39.471
"7866","VLF128",2001,31.0535
"7867","VLF129",2001,26.7135
"7868","VLF130",2001,29.8315
"7869","VLF131",2001,21.29
"7870","VLF132",2001,16.692
"7871","VLF133",2001,18.527
"7872","VLF134",2001,31.7985
"7873","VLF135",2001,19.3035
"7874","VLF136",2001,25.2585
"7875","VLF137",2001,16.93
"7876","VLF138",2001,15.6165
"7877","VLF139",2001,24.7375
"7878","VLF140",2001,31.4965
"7879","VLF141",2001,36.9015
"7880","VLF142",2001,27.1
"7881","VLF143",2001,36.878
"7882","VLF145",2001,39.6695
"7883","VLF146",2001,22.512
"7884","VLF147",2001,17.8125
"7885","VLF149",2001,18.1805
"7886","VLF150",2001,38.943
"7887","VLF218",2001,21.9235
"7888","VLF224",2001,16.601
"7889","VLF227",2001,39.471
"7890","VLF254",2001,10.6725
"7891","VLF255",2001,10.385
"7892","VLF266",2001,16.982
"7893","VLF268",2001,14.09
"7894","VLF270",2001,14.335
"7895","VLF354",2001,10.6725
"7896","VLF355",2001,10.385
"7897","VLF368",2001,14.09
"7898","VLF454",2001,10.6725
"7899","VLF554",2001,10.6725
"7900","X",2001,NA
"7901","VLF001",2002,22.2405
"7902","VLF004",2002,23.8385
"7903","VLF005",2002,20.779
"7904","VLF007",2002,25.9575
"7905","VLF008",2002,20.4905
"7906","VLF009",2002,27.326
"7907","VLF010",2002,21.1395
"7908","VLF011",2002,27.8745
"7909","VLF012",2002,25.419
"7910","VLF015",2002,23.324
"7911","VLF016",2002,26.8325
"7912","VLF017",2002,18.77
"7913","VLF018",2002,31.0975
"7914","VLF019",2002,20.368
"7915","VLF020",2002,19.2785
"7916","VLF021",2002,14.1795
"7917","VLF022",2002,25.494
"7918","VLF023",2002,18.706
"7919","VLF025",2002,33.4255
"7920","VLF051",2002,24.099
"7921","VLF052",2002,28.112
"7922","VLF053",2002,NA
"7923","VLF054",2002,10.6735
"7924","VLF055",2002,10.386
"7925","VLF057",2002,30.9275
"7926","VLF058",2002,21.7275
"7927","VLF059",2002,24.2445
"7928","VLF061",2002,33.271
"7929","VLF062",2002,17.899
"7930","VLF063",2002,10.0135
"7931","VLF064",2002,29.1665
"7932","VLF065",2002,19.26
"7933","VLF066",2002,16.983
"7934","VLF067",2002,23.5965
"7935","VLF068",2002,14.091
"7936","VLF069",2002,21.3145
"7937","VLF070",2002,14.336
"7938","VLF072",2002,30.054
"7939","VLF073",2002,11.6345
"7940","VLF074",2002,26.4495
"7941","VLF075",2002,25.348
"7942","VLF101",2002,26.876
"7943","VLF102",2002,35.058
"7944","VLF104",2002,31.5
"7945","VLF105",2002,30.857
"7946","VLF106",2002,37.953
"7947","VLF107",2002,24.8855
"7948","VLF108",2002,32.579
"7949","VLF109",2002,33.8435
"7950","VLF112",2002,23.8195
"7951","VLF113",2002,26.7475
"7952","VLF114",2002,35.725
"7953","VLF115",2002,27.3635
"7954","VLF116",2002,17.486
"7955","VLF117",2002,11.691
"7956","VLF118",2002,21.929
"7957","VLF119",2002,20.6685
"7958","VLF120",2002,21.681
"7959","VLF121",2002,29.097
"7960","VLF122",2002,22.0205
"7961","VLF123",2002,39.2646666666667
"7962","VLF124",2002,16.606
"7963","VLF125",2002,32.965
"7964","VLF126",2002,22.1185
"7965","VLF127",2002,39.472
"7966","VLF128",2002,31.0595
"7967","VLF129",2002,26.7145
"7968","VLF130",2002,29.8325
"7969","VLF131",2002,21.291
"7970","VLF132",2002,16.708
"7971","VLF133",2002,18.528
"7972","VLF134",2002,31.7995
"7973","VLF135",2002,19.3045
"7974","VLF136",2002,25.2595
"7975","VLF137",2002,16.931
"7976","VLF138",2002,15.6175
"7977","VLF139",2002,24.7385
"7978","VLF140",2002,31.4975
"7979","VLF141",2002,36.912
"7980","VLF142",2002,27.103
"7981","VLF143",2002,36.879
"7982","VLF145",2002,39.7055
"7983","VLF146",2002,22.513
"7984","VLF147",2002,17.8135
"7985","VLF149",2002,18.1815
"7986","VLF150",2002,38.944
"7987","VLF218",2002,21.929
"7988","VLF224",2002,16.606
"7989","VLF227",2002,39.472
"7990","VLF254",2002,10.6735
"7991","VLF255",2002,10.386
"7992","VLF266",2002,16.983
"7993","VLF268",2002,14.091
"7994","VLF270",2002,14.336
"7995","VLF354",2002,10.6735
"7996","VLF355",2002,10.386
"7997","VLF368",2002,14.091
"7998","VLF454",2002,10.6735
"7999","VLF554",2002,10.6735
"8000","X",2002,NA
"8001","VLF001",2003,22.2645
"8002","VLF004",2003,23.877
"8003","VLF005",2003,20.796
"8004","VLF007",2003,25.9875
"8005","VLF008",2003,20.527
"8006","VLF009",2003,27.375
"8007","VLF010",2003,21.16
"8008","VLF011",2003,27.9295
"8009","VLF012",2003,25.438
"8010","VLF015",2003,23.345
"8011","VLF016",2003,26.869
"8012","VLF017",2003,18.7865
"8013","VLF018",2003,31.139
"8014","VLF019",2003,20.3795
"8015","VLF020",2003,19.302
"8016","VLF021",2003,14.185
"8017","VLF022",2003,25.5265
"8018","VLF023",2003,18.716
"8019","VLF025",2003,33.452
"8020","VLF051",2003,24.1275
"8021","VLF052",2003,28.1745
"8022","VLF053",2003,NA
"8023","VLF054",2003,10.677
"8024","VLF055",2003,10.4075
"8025","VLF057",2003,30.9605
"8026","VLF058",2003,21.7465
"8027","VLF059",2003,24.3075
"8028","VLF061",2003,33.3025
"8029","VLF062",2003,17.9275
"8030","VLF063",2003,10.034
"8031","VLF064",2003,29.201
"8032","VLF065",2003,19.264
"8033","VLF066",2003,16.995
"8034","VLF067",2003,23.64
"8035","VLF068",2003,14.092
"8036","VLF069",2003,21.34
"8037","VLF070",2003,14.356
"8038","VLF072",2003,30.073
"8039","VLF073",2003,11.6435
"8040","VLF074",2003,26.4695
"8041","VLF075",2003,25.384
"8042","VLF101",2003,26.9215
"8043","VLF102",2003,35.147
"8044","VLF104",2003,31.586
"8045","VLF105",2003,30.904
"8046","VLF106",2003,38.032
"8047","VLF107",2003,24.9
"8048","VLF108",2003,32.658
"8049","VLF109",2003,33.9435
"8050","VLF112",2003,23.8575
"8051","VLF113",2003,26.821
"8052","VLF114",2003,35.793
"8053","VLF115",2003,27.4005
"8054","VLF116",2003,17.514
"8055","VLF117",2003,11.692
"8056","VLF118",2003,21.9645
"8057","VLF119",2003,20.6865
"8058","VLF120",2003,21.707
"8059","VLF121",2003,29.159
"8060","VLF122",2003,22.0465
"8061","VLF123",2003,39.3473333333333
"8062","VLF124",2003,16.6165
"8063","VLF125",2003,33.0145
"8064","VLF126",2003,22.143
"8065","VLF127",2003,39.523
"8066","VLF128",2003,31.123
"8067","VLF129",2003,26.7385
"8068","VLF130",2003,29.8505
"8069","VLF131",2003,21.292
"8070","VLF132",2003,16.733
"8071","VLF133",2003,18.5435
"8072","VLF134",2003,31.815
"8073","VLF135",2003,19.356
"8074","VLF136",2003,25.274
"8075","VLF137",2003,16.947
"8076","VLF138",2003,15.629
"8077","VLF139",2003,24.758
"8078","VLF140",2003,31.535
"8079","VLF141",2003,36.971
"8080","VLF142",2003,27.136
"8081","VLF143",2003,36.9525
"8082","VLF145",2003,39.7355
"8083","VLF146",2003,22.5765
"8084","VLF147",2003,17.822
"8085","VLF149",2003,18.192
"8086","VLF150",2003,38.994
"8087","VLF218",2003,21.9645
"8088","VLF224",2003,16.6165
"8089","VLF227",2003,39.523
"8090","VLF254",2003,10.677
"8091","VLF255",2003,10.4075
"8092","VLF266",2003,16.995
"8093","VLF268",2003,14.092
"8094","VLF270",2003,14.356
"8095","VLF354",2003,10.677
"8096","VLF355",2003,10.4075
"8097","VLF368",2003,14.092
"8098","VLF454",2003,10.677
"8099","VLF554",2003,10.677
"8100","X",2003,NA
"8101","VLF001",2004,22.3365
"8102","VLF004",2004,23.9635
"8103","VLF005",2004,20.832
"8104","VLF007",2004,26.049
"8105","VLF008",2004,20.5895
"8106","VLF009",2004,27.461
"8107","VLF010",2004,21.2075
"8108","VLF011",2004,28.0365
"8109","VLF012",2004,25.486
"8110","VLF015",2004,23.378
"8111","VLF016",2004,26.927
"8112","VLF017",2004,18.811
"8113","VLF018",2004,31.228
"8114","VLF019",2004,20.416
"8115","VLF020",2004,19.3315
"8116","VLF021",2004,14.1885
"8117","VLF022",2004,25.5935
"8118","VLF023",2004,18.743
"8119","VLF025",2004,33.5075
"8120","VLF051",2004,24.1555
"8121","VLF052",2004,28.293
"8122","VLF053",2004,NA
"8123","VLF054",2004,10.6915
"8124","VLF055",2004,10.454
"8125","VLF057",2004,31.0285
"8126","VLF058",2004,21.808
"8127","VLF059",2004,24.4285
"8128","VLF061",2004,33.373
"8129","VLF062",2004,17.9965
"8130","VLF063",2004,10.0675
"8131","VLF064",2004,29.3
"8132","VLF065",2004,19.286
"8133","VLF066",2004,17.033
"8134","VLF067",2004,23.7195
"8135","VLF068",2004,14.093
"8136","VLF069",2004,21.366
"8137","VLF070",2004,14.405
"8138","VLF072",2004,30.142
"8139","VLF073",2004,11.652
"8140","VLF074",2004,26.526
"8141","VLF075",2004,25.4715
"8142","VLF101",2004,26.986
"8143","VLF102",2004,35.274
"8144","VLF104",2004,31.7145
"8145","VLF105",2004,30.9615
"8146","VLF106",2004,38.136
"8147","VLF107",2004,24.913
"8148","VLF108",2004,32.761
"8149","VLF109",2004,34.0205
"8150","VLF112",2004,23.882
"8151","VLF113",2004,26.894
"8152","VLF114",2004,35.899
"8153","VLF115",2004,27.4655
"8154","VLF116",2004,17.515
"8155","VLF117",2004,11.693
"8156","VLF118",2004,22.0255
"8157","VLF119",2004,20.732
"8158","VLF120",2004,21.708
"8159","VLF121",2004,29.2895
"8160","VLF122",2004,22.092
"8161","VLF123",2004,39.4503333333333
"8162","VLF124",2004,16.6175
"8163","VLF125",2004,33.123
"8164","VLF126",2004,22.2545
"8165","VLF127",2004,39.591
"8166","VLF128",2004,31.124
"8167","VLF129",2004,26.775
"8168","VLF130",2004,29.905
"8169","VLF131",2004,21.293
"8170","VLF132",2004,16.787
"8171","VLF133",2004,18.5615
"8172","VLF134",2004,31.849
"8173","VLF135",2004,19.45
"8174","VLF136",2004,25.3095
"8175","VLF137",2004,16.9615
"8176","VLF138",2004,15.656
"8177","VLF139",2004,24.784
"8178","VLF140",2004,31.5825
"8179","VLF141",2004,37.095
"8180","VLF142",2004,27.168
"8181","VLF143",2004,37.05
"8182","VLF145",2004,39.8225
"8183","VLF146",2004,22.6835
"8184","VLF147",2004,17.867
"8185","VLF149",2004,18.231
"8186","VLF150",2004,39.0875
"8187","VLF218",2004,22.0255
"8188","VLF224",2004,16.6175
"8189","VLF227",2004,39.591
"8190","VLF254",2004,10.6915
"8191","VLF255",2004,10.454
"8192","VLF266",2004,17.033
"8193","VLF268",2004,14.093
"8194","VLF270",2004,14.405
"8195","VLF354",2004,10.6915
"8196","VLF355",2004,10.454
"8197","VLF368",2004,14.093
"8198","VLF454",2004,10.6915
"8199","VLF554",2004,10.6915
"8200","X",2004,NA
"8201","VLF001",2005,22.422
"8202","VLF004",2005,24.12
"8203","VLF005",2005,20.895
"8204","VLF007",2005,26.163
"8205","VLF008",2005,20.677
"8206","VLF009",2005,27.5685
"8207","VLF010",2005,21.283
"8208","VLF011",2005,28.1775
"8209","VLF012",2005,25.573
"8210","VLF015",2005,23.421
"8211","VLF016",2005,27.019
"8212","VLF017",2005,18.8385
"8213","VLF018",2005,31.3255
"8214","VLF019",2005,20.489
"8215","VLF020",2005,19.368
"8216","VLF021",2005,14.194
"8217","VLF022",2005,25.7115
"8218","VLF023",2005,18.803
"8219","VLF025",2005,33.5895
"8220","VLF051",2005,24.1865
"8221","VLF052",2005,28.4235
"8222","VLF053",2005,NA
"8223","VLF054",2005,10.715
"8224","VLF055",2005,10.535
"8225","VLF057",2005,31.157
"8226","VLF058",2005,21.8915
"8227","VLF059",2005,24.564
"8228","VLF061",2005,33.475
"8229","VLF062",2005,18.057
"8230","VLF063",2005,10.112
"8231","VLF064",2005,29.4115
"8232","VLF065",2005,19.307
"8233","VLF066",2005,17.102
"8234","VLF067",2005,23.804
"8235","VLF068",2005,14.094
"8236","VLF069",2005,21.394
"8237","VLF070",2005,14.439
"8238","VLF072",2005,30.25
"8239","VLF073",2005,11.6645
"8240","VLF074",2005,26.622
"8241","VLF075",2005,25.578
"8242","VLF101",2005,27.0645
"8243","VLF102",2005,35.415
"8244","VLF104",2005,31.85
"8245","VLF105",2005,31.0535
"8246","VLF106",2005,38.2705
"8247","VLF107",2005,24.9365
"8248","VLF108",2005,32.8825
"8249","VLF109",2005,34.0925
"8250","VLF112",2005,23.9325
"8251","VLF113",2005,26.973
"8252","VLF114",2005,35.989
"8253","VLF115",2005,27.5395
"8254","VLF116",2005,17.561
"8255","VLF117",2005,11.694
"8256","VLF118",2005,22.0915
"8257","VLF119",2005,20.7955
"8258","VLF120",2005,21.7435
"8259","VLF121",2005,29.4205
"8260","VLF122",2005,22.1385
"8261","VLF123",2005,39.5533333333333
"8262","VLF124",2005,16.631
"8263","VLF125",2005,33.2625
"8264","VLF126",2005,22.3805
"8265","VLF127",2005,39.679
"8266","VLF128",2005,31.205
"8267","VLF129",2005,26.8055
"8268","VLF130",2005,29.973
"8269","VLF131",2005,21.294
"8270","VLF132",2005,16.894
"8271","VLF133",2005,18.579
"8272","VLF134",2005,31.8855
"8273","VLF135",2005,19.56
"8274","VLF136",2005,25.3455
"8275","VLF137",2005,16.9745
"8276","VLF138",2005,15.6825
"8277","VLF139",2005,24.857
"8278","VLF140",2005,31.64
